Classifier;Rounds;Precision;Recall;F-score;Support;Accuracy;Next version;
d_tree;52;0.9090909090909091;1.0;0.9523809523809523;40.0;0.981651376146789;release-1.1.0-rc1;
d_tree;53;0.9090909090909091;1.0;0.9523809523809523;40.0;0.9815668202764977;release-0.15.1;
d_tree;54;0.9090909090909091;1.0;0.9523809523809523;40.0;0.9814814814814815;release-3.0.1-RC0;
d_tree;55;0.9090909090909091;1.0;0.9523809523809523;40.0;0.9813953488372092;release-0.23.11-rc0;
d_tree;56;0.9090909090909091;1.0;0.9523809523809523;40.0;0.9813084112149533;release-2.1.1-rc0;
d_tree;57;0.9302325581395349;1.0;0.963855421686747;40.0;0.9859154929577465;release-2.7.3-RC1;
d_tree;58;0.9285714285714286;1.0;0.962962962962963;39.0;0.9858490566037735;release-0.20.2-rc1;
d_tree;59;0.9285714285714286;1.0;0.962962962962963;39.0;0.985781990521327;release-2.6.5-RC1;
d_tree;60;0.926829268292683;1.0;0.9620253164556963;38.0;0.9857142857142858;release-2.6.0-rc0;
d_tree;61;0.925;1.0;0.961038961038961;37.0;0.9856459330143541;release-2.9.0-RC0;
d_tree;62;0.925;1.0;0.961038961038961;37.0;0.9855769230769231;release-2.5.0-rc2;
d_tree;63;0.9230769230769231;1.0;0.9600000000000001;36.0;0.9855072463768116;release-0.23.6-rc1;
d_tree;64;0.9230769230769231;1.0;0.9600000000000001;36.0;0.9854368932038835;release-0.23.9-rc0;
d_tree;65;0.9230769230769231;1.0;0.9600000000000001;36.0;0.9853658536585366;release-0.23.0;
d_tree;66;0.9230769230769231;1.0;0.9600000000000001;36.0;0.9852941176470589;release-0.9.0;
d_tree;67;0.9230769230769231;1.0;0.9600000000000001;36.0;0.9852216748768473;release-2.1.0-beta;
d_tree;68;0.9473684210526315;1.0;0.972972972972973;36.0;0.9900990099009901;release-2.6.1-RC1;
d_tree;69;0.9459459459459459;1.0;0.9722222222222222;35.0;0.9900497512437811;release-2.0.3-alpha;
d_tree;70;0.9459459459459459;1.0;0.9722222222222222;35.0;0.99;release-1.2.1-rc0;
d_tree;71;0.9459459459459459;1.0;0.9722222222222222;35.0;0.9899497487437185;release-1.0.2-rc1;
d_tree;72;0.9459459459459459;1.0;0.9722222222222222;35.0;0.98989898989899;release-0.11.2;
d_tree;73;0.9459459459459459;1.0;0.9722222222222222;35.0;0.9898477157360406;release-0.23.8;
d_tree;74;0.9459459459459459;1.0;0.9722222222222222;35.0;0.9897959183673469;release-1.1.0-rc4;
d_tree;75;0.9459459459459459;1.0;0.9722222222222222;35.0;0.9897435897435898;rel/release-2.7.3;
d_tree;76;0.9444444444444444;1.0;0.9714285714285714;34.0;0.9896907216494846;release-0.20.2-rc2;
d_tree;77;0.9444444444444444;1.0;0.9714285714285714;34.0;0.9896373056994818;release-0.18.2;
d_tree;78;0.9444444444444444;1.0;0.9714285714285714;34.0;0.9895833333333334;release-0.23.1;
d_tree;79;0.9444444444444444;1.0;0.9714285714285714;34.0;0.9895287958115183;release-2.5.2;
d_tree;80;0.9428571428571428;1.0;0.9705882352941176;33.0;0.9894736842105263;release-2.6.1-RC0;
d_tree;81;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9894179894179894;release-0.20.204.0-rc2;
d_tree;82;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9893617021276596;release-0.15.0;
d_tree;83;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9893048128342246;release-0.22.0-rc0;
d_tree;84;0.9411764705882353;1.0;0.9696969696969697;32.0;0.989247311827957;release-2.0.0-alpha;
d_tree;85;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9891891891891892;YARN-7055-2018-03-02;
d_tree;86;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9891304347826086;release-3.0.0-alpha1-RC0;
d_tree;87;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9890710382513661;release-0.20.0;
d_tree;88;0.9411764705882353;1.0;0.9696969696969697;32.0;0.989010989010989;YARN-5355-branch-2-2017-04-25;
d_tree;89;0.9411764705882353;1.0;0.9696969696969697;32.0;0.988950276243094;release-0.7.1;
d_tree;90;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9888888888888889;release-0.23.5;
d_tree;91;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9888268156424581;rel/release-3.0.0;
d_tree;92;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9887640449438202;release-3.0.0-alpha2-RC0;
d_tree;93;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9887005649717514;release-0.20.204.0;
d_tree;94;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9886363636363636;release-2.8.0-RC1;
d_tree;95;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9885714285714285;release-0.7.0;
d_tree;96;0.9411764705882353;1.0;0.9696969696969697;32.0;0.9885057471264368;release-2.5.0-rc1;
d_tree;97;0.9393939393939394;1.0;0.96875;31.0;0.9884393063583815;release-2.2.0;
d_tree;98;0.9375;1.0;0.967741935483871;30.0;0.9883720930232558;release-2.1.0-beta-rc2;
d_tree;99;0.967741935483871;1.0;0.9836065573770492;30.0;0.9941520467836257;release-0.3.0;
d_tree;100;0.967741935483871;1.0;0.9836065573770492;30.0;0.9941176470588236;release-0.20.204.0-rc3;
nb;1;0.22466960352422907;1.0;0.3669064748201439;51.0;0.34572490706319703;rel/release-2.7.2;
nb;2;0.22123893805309736;1.0;0.36231884057971014;50.0;0.34328358208955223;release-2.0.4-alpha-rc1;
nb;3;0.2222222222222222;1.0;0.3636363636363636;50.0;0.3445692883895131;release-2.0.3-alpha-rc0;
nb;4;0.22321428571428573;1.0;0.36496350364963503;50.0;0.3458646616541353;YARN-2928-2016-07-10;
nb;5;0.22321428571428573;1.0;0.36496350364963503;50.0;0.3433962264150943;0.92RC0;
nb;6;0.5263157894736842;1.0;0.6896551724137931;50.0;0.8295454545454546;release-1.1.0-rc3;
nb;7;0.5263157894736842;1.0;0.6896551724137931;50.0;0.8288973384030418;rel/release-3.0.0-alpha1;
nb;8;0.5263157894736842;1.0;0.6896551724137931;50.0;0.8282442748091603;release-2.6.5-RC1;
nb;9;0.5212765957446809;1.0;0.6853146853146853;49.0;0.8275862068965517;release-2.6.3-RC0.1;
nb;10;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8269230769230769;release-2.0.0-alpha;
nb;11;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8262548262548263;release-0.21.0-rc2;
nb;12;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8255813953488372;release-0.20.3-rc1;
nb;13;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8249027237354085;release-2.0.4.1-alpha-rc0;
nb;14;0.5217391304347826;1.0;0.6857142857142856;48.0;0.828125;release-0.20.1;
nb;15;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8235294117647058;release-1.2.0-rc0;
nb;16;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8228346456692913;release-1.1.0-rc5;
nb;17;0.5161290322580645;1.0;0.6808510638297872;48.0;0.8221343873517787;release-2.4.0;
nb;18;0.5108695652173914;1.0;0.6762589928057554;47.0;0.8214285714285714;release-0.23.1-rc1;
nb;19;0.5108695652173914;1.0;0.6762589928057554;47.0;0.8207171314741036;release-2.6.1-RC0;
nb;20;0.5054945054945055;1.0;0.6715328467153284;46.0;0.82;release-0.20.204.0-rc2;
nb;21;0.35384615384615387;1.0;0.5227272727272727;46.0;0.6626506024096386;release-2.0.2-alpha-rc2;
nb;22;0.35658914728682173;1.0;0.5257142857142858;46.0;0.6653225806451613;release-2.6.3;
nb;23;0.3515625;1.0;0.5202312138728323;45.0;0.6639676113360324;release-1.0.0-rc2;
nb;24;0.3515625;1.0;0.5202312138728323;45.0;0.6626016260162602;release-0.3.1;
nb;25;0.3515625;1.0;0.5202312138728323;45.0;0.6612244897959184;release-3.0.0-RC0;
nb;26;0.5056179775280899;1.0;0.6716417910447761;45.0;0.819672131147541;YARN-5355-branch-2-2016-11-06;
nb;27;0.5056179775280899;1.0;0.6716417910447761;45.0;0.8189300411522634;release-0.23.5-rc0;
nb;28;0.5113636363636364;1.0;0.6766917293233083;45.0;0.8223140495867769;YARN-5355-2017-04-25;
nb;29;0.5113636363636364;1.0;0.6766917293233083;45.0;0.8215767634854771;release-1.0.3-rc0;
nb;30;0.5113636363636364;1.0;0.6766917293233083;45.0;0.8208333333333333;release-1.0.2;
nb;31;0.5113636363636364;1.0;0.6766917293233083;45.0;0.8200836820083682;release-0.23.6-rc1-old;
nb;32;0.5172413793103449;1.0;0.6818181818181819;45.0;0.8235294117647058;release-2.8.0-RC1;
nb;33;0.5172413793103449;1.0;0.6818181818181819;45.0;0.8227848101265823;release-2.6.5-RC0;
nb;34;0.5116279069767442;1.0;0.676923076923077;44.0;0.8220338983050848;release-2.3.0;
nb;35;0.5058823529411764;1.0;0.671875;43.0;0.8212765957446808;rel/release-2.6.4;
nb;36;0.5;1.0;0.6666666666666666;42.0;0.8205128205128205;rel/release-3.0.0-alpha2;
nb;37;0.5060240963855421;1.0;0.6719999999999999;42.0;0.8240343347639485;release-0.23.10;
nb;38;0.5121951219512195;1.0;0.6774193548387097;42.0;0.8275862068965517;YARN-7055-2018-03-02;
nb;39;0.5121951219512195;1.0;0.6774193548387097;42.0;0.8268398268398268;release-2.1.0-beta;
nb;40;0.5185185185185185;1.0;0.6829268292682926;42.0;0.8304347826086956;release-0.20.1-rc0;
nb;41;0.5185185185185185;1.0;0.6829268292682926;42.0;0.8296943231441049;release-2.8.3-RC0;
nb;42;0.5185185185185185;1.0;0.6829268292682926;42.0;0.8289473684210527;release-2.5.2;
nb;43;0.5125;1.0;0.6776859504132231;41.0;0.8281938325991189;release-0.4.0;
nb;44;0.5125;1.0;0.6776859504132231;41.0;0.827433628318584;release-0.6.1;
nb;45;0.5125;1.0;0.6776859504132231;41.0;0.8266666666666667;release-3.0.0-beta1-RC0;
nb;46;0.5125;1.0;0.6776859504132231;41.0;0.8258928571428571;YARN-2928-2016-07-08;
nb;47;0.5125;1.0;0.6776859504132231;41.0;0.8251121076233184;release-0.13.0;
nb;48;0.5125;1.0;0.6776859504132231;41.0;0.8243243243243243;release-0.16.2;
nb;49;0.5125;1.0;0.6776859504132231;41.0;0.8235294117647058;release-1.2.0-rc1;
nb;50;0.5125;1.0;0.6776859504132231;41.0;0.8227272727272728;release-0.15.0;
nb;51;0.5125;1.0;0.6776859504132231;41.0;0.821917808219178;release-2.0.6-alpha;
nb;52;0.5189873417721519;1.0;0.6833333333333332;41.0;0.8256880733944955;release-0.19.2;
nb;53;0.5189873417721519;1.0;0.6833333333333332;41.0;0.8248847926267281;release-0.23.0-rc1;
nb;54;0.5125;1.0;0.6776859504132231;41.0;0.8194444444444444;release-0.18.3;
nb;55;0.5125;1.0;0.6776859504132231;41.0;0.8186046511627907;release-0.23.8;
nb;56;0.5189873417721519;1.0;0.6833333333333332;41.0;0.822429906542056;HADOOP-12111-moved-to-yetus;
nb;57;0.5256410256410257;1.0;0.689075630252101;41.0;0.8262910798122066;release-0.20.3-rc0;
nb;58;0.5256410256410257;1.0;0.689075630252101;41.0;0.8254716981132075;release-2.7.4-RC0;
nb;59;0.5194805194805194;1.0;0.6837606837606837;40.0;0.8246445497630331;release-1.1.2-rc3;
nb;60;0.5194805194805194;1.0;0.6837606837606837;40.0;0.8238095238095238;release-2.4.1;
nb;61;0.5131578947368421;1.0;0.6782608695652175;39.0;0.8229665071770335;release-2.8.0-RC3;
nb;62;0.5131578947368421;1.0;0.6782608695652175;39.0;0.8221153846153846;release-0.23.7-rc0;
nb;63;0.52;1.0;0.6842105263157895;39.0;0.8260869565217391;rel/release-2.9.0;
nb;64;0.52;1.0;0.6842105263157895;39.0;0.8252427184466019;release-2.5.1;
nb;65;0.5135135135135135;1.0;0.6785714285714285;38.0;0.824390243902439;release-0.20.1-rc1;
nb;66;0.5135135135135135;1.0;0.6785714285714285;38.0;0.8235294117647058;release-0.16.0;
nb;67;0.5135135135135135;1.0;0.6785714285714285;38.0;0.8226600985221675;release-2.0.6-alpha-rc0;
nb;68;0.5205479452054794;1.0;0.6846846846846847;38.0;0.8267326732673267;release-2.0.5-alpha-rc2;
nb;69;0.5277777777777778;1.0;0.6909090909090909;38.0;0.8308457711442786;release-0.23.4-rc0;
nb;70;0.5352112676056338;1.0;0.6972477064220183;38.0;0.835;release-2.7.5-RC1;
nb;71;0.5285714285714286;1.0;0.691588785046729;37.0;0.8341708542713567;release-2.9.0-RC0;
nb;72;0.5285714285714286;1.0;0.691588785046729;37.0;0.8333333333333334;release-0.17.1;
nb;73;0.5285714285714286;1.0;0.691588785046729;37.0;0.8324873096446701;release-2.0.2-alpha-rc0;
nb;74;0.5362318840579711;1.0;0.6981132075471698;37.0;0.8367346938775511;release-2.6.2;
nb;75;0.5294117647058824;1.0;0.6923076923076924;36.0;0.8358974358974359;release-0.23.3-rc0;
nb;76;0.5373134328358209;1.0;0.6990291262135923;36.0;0.8402061855670103;release-0.23.3;
nb;77;0.5454545454545454;1.0;0.7058823529411764;36.0;0.844559585492228;release-2.9.0-RC1;
nb;78;0.5454545454545454;1.0;0.7058823529411764;36.0;0.84375;release-2.0.2-alpha;
nb;79;0.5538461538461539;1.0;0.712871287128713;36.0;0.8481675392670157;release-1.1.0-rc2;
nb;80;0.5538461538461539;1.0;0.712871287128713;36.0;0.8473684210526315;release-1.1.1;
nb;81;0.5538461538461539;1.0;0.712871287128713;36.0;0.8465608465608465;release-1.0.0-rc3;
nb;82;0.5538461538461539;1.0;0.712871287128713;36.0;0.8457446808510638;release-2.7.3-RC1;
nb;83;0.546875;1.0;0.7070707070707071;35.0;0.8449197860962567;release-1.0.1;
nb;84;0.546875;1.0;0.7070707070707071;35.0;0.8440860215053764;release-2.4.1-rc1;
nb;85;0.5396825396825397;1.0;0.7010309278350516;34.0;0.8432432432432433;release-0.14.2;
nb;86;0.5396825396825397;1.0;0.7010309278350516;34.0;0.842391304347826;rel/release-3.0.0;
nb;87;0.5396825396825397;1.0;0.7010309278350516;34.0;0.8415300546448088;release-2.0.4-alpha-rc2;
nb;88;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8461538461538461;release-0.12.0;
nb;89;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8453038674033149;release-1.1.0;
nb;90;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8444444444444444;release-0.21.0-rc0;
nb;91;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8435754189944135;release-0.23.1-rc0;
nb;92;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8426966292134831;release-0.13.1;
nb;93;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8418079096045198;release-0.20.2;
nb;94;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8409090909090909;release-0.20.203.0-rc1;
nb;95;0.5483870967741935;1.0;0.7083333333333333;34.0;0.84;release-0.14.1;
nb;96;0.5483870967741935;1.0;0.7083333333333333;34.0;0.8390804597701149;release-2.6.2-RC0;
nb;97;0.5409836065573771;1.0;0.7021276595744682;33.0;0.838150289017341;release-2.5.0-rc2;
nb;98;0.5333333333333333;1.0;0.6956521739130436;32.0;0.8372093023255814;release-0.20.2-rc3;
nb;99;0.5333333333333333;1.0;0.6956521739130436;32.0;0.8362573099415205;release-1.1.0-rc4;
nb;100;0.5333333333333333;1.0;0.6956521739130436;32.0;0.8352941176470589;release-0.16.4;
svm;1;0.22466960352422907;1.0;0.3669064748201439;51.0;0.34572490706319703;release-0.20.205.0-rc1;
svm;2;0.5204081632653061;1.0;0.6845637583892618;51.0;0.8246268656716418;rel/release-2.7.5;
svm;3;0.5154639175257731;1.0;0.6802721088435374;50.0;0.8239700374531835;YARN-5355-2017-04-25;
svm;4;0.5154639175257731;1.0;0.6802721088435374;50.0;0.8233082706766918;release-2.6.3-RC0.1;
svm;5;0.5104166666666666;1.0;0.6758620689655173;49.0;0.8226415094339623;rel/release-3.0.0-alpha3;
svm;6;0.5104166666666666;1.0;0.6758620689655173;49.0;0.821969696969697;release-0.23.6;
svm;7;0.5157894736842106;1.0;0.6805555555555556;49.0;0.8250950570342205;release-2.5.2-RC1;
svm;8;0.5106382978723404;1.0;0.676056338028169;48.0;0.8244274809160306;release-1.1.2-rc4;
svm;9;0.5106382978723404;1.0;0.676056338028169;48.0;0.8237547892720306;release-0.12.0;
svm;10;0.5106382978723404;1.0;0.676056338028169;48.0;0.823076923076923;rel/release-2.7.3;
svm;11;0.5053763440860215;1.0;0.6714285714285714;47.0;0.8223938223938224;release-0.23.5;
svm;12;0.5108695652173914;1.0;0.6762589928057554;47.0;0.8255813953488372;release-1.0.3-rc0;
svm;13;0.5108695652173914;1.0;0.6762589928057554;47.0;0.8249027237354085;release-0.6.1;
svm;14;0.5108695652173914;1.0;0.6762589928057554;47.0;0.82421875;release-0.23.6-rc0;
svm;15;0.5164835164835165;1.0;0.6811594202898552;47.0;0.8274509803921568;rel/release-2.7.2;
svm;16;0.5111111111111111;1.0;0.676470588235294;46.0;0.8267716535433071;release-0.14.1;
svm;17;0.5111111111111111;1.0;0.676470588235294;46.0;0.8260869565217391;release-0.23.9-rc0;
svm;18;0.5168539325842697;1.0;0.6814814814814816;46.0;0.8293650793650794;release-2.0.3-alpha;
svm;19;0.0;0.0;0.0;46.0;0.8167330677290837;release-2.7.3-RC1;
svm;20;0.5172413793103449;1.0;0.6818181818181819;45.0;0.832;release-2.1.0-beta-rc1;
svm;21;0.9;1.0;0.9473684210526316;45.0;0.9799196787148594;release-2.7.4-RC0;
svm;22;0.5176470588235295;1.0;0.682170542635659;44.0;0.8346774193548387;release-2.5.0-rc1;
svm;23;0.5119047619047619;1.0;0.6771653543307087;43.0;0.8340080971659919;release-2.5.0;
svm;24;0.5060240963855421;1.0;0.6719999999999999;42.0;0.8333333333333334;release-2.7.2-RC0;
svm;25;0.5;1.0;0.6666666666666666;41.0;0.8326530612244898;release-0.20.2-rc2;
svm;26;0.5;1.0;0.6666666666666666;41.0;0.8319672131147541;release-2.0.6-alpha;
svm;27;0.5061728395061729;1.0;0.6721311475409836;41.0;0.8353909465020576;release-2.0.2-alpha-rc1;
svm;28;0.5125;1.0;0.6776859504132231;41.0;0.8388429752066116;release-0.23.4;
svm;29;0.8913043478260869;1.0;0.9425287356321839;41.0;0.979253112033195;release-2.0.4-alpha-rc1;
svm;30;0.8913043478260869;1.0;0.9425287356321839;41.0;0.9791666666666666;release-2.0.6-alpha-rc1;
svm;31;0.0;0.0;0.0;41.0;0.8242677824267782;release-2.1.1-beta-rc0;
svm;32;0.0;0.0;0.0;41.0;0.8235294117647058;release-2.6.2-RC0;
svm;33;0.0;0.0;0.0;40.0;0.8270042194092827;rel/release-2.7.4;
svm;34;0.8863636363636364;1.0;0.9397590361445783;39.0;0.9788135593220338;release-0.23.7;
svm;35;0.0;0.0;0.0;39.0;0.8297872340425532;release-2.3.0-rc0;
svm;36;0.8837209302325582;1.0;0.9382716049382717;38.0;0.9786324786324786;release-0.23.6-rc1-old;
svm;37;0.8837209302325582;1.0;0.9382716049382717;38.0;0.9785407725321889;release-2.1.0-beta;
svm;38;0.0;0.0;0.0;38.0;0.8318965517241379;release-2.3.0;
svm;39;0.9024390243902439;1.0;0.9487179487179488;37.0;0.9826839826839827;release-2.6.5-RC0;
svm;40;0.9;1.0;0.9473684210526316;36.0;0.9826086956521739;2.0.5-alpha-rc2;
svm;41;0.9;1.0;0.9473684210526316;36.0;0.982532751091703;release-2.6.0;
svm;42;0.8974358974358975;1.0;0.945945945945946;35.0;0.9824561403508771;release-0.23.5-rc0;
svm;43;0.8974358974358975;1.0;0.945945945945946;35.0;0.9823788546255506;release-2.7.1-RC0;
svm;44;0.8947368421052632;1.0;0.9444444444444444;34.0;0.9823008849557522;release-0.23.4-rc1;
svm;45;0.8947368421052632;1.0;0.9444444444444444;34.0;0.9822222222222222;release-2.5.0-rc0;
svm;46;0.8918918918918919;1.0;0.9428571428571428;33.0;0.9821428571428571;HADOOP-12111-moved-to-yetus;
svm;47;0.9166666666666666;1.0;0.9565217391304348;33.0;0.9865470852017937;release-0.23.3;
svm;48;0.9166666666666666;1.0;0.9565217391304348;33.0;0.9864864864864865;release-2.4.1-rc0;
svm;49;0.9142857142857143;1.0;0.955223880597015;32.0;0.9864253393665159;release-0.23.6-rc1;
svm;50;0.9142857142857143;1.0;0.955223880597015;32.0;0.9863636363636363;release-2.1.1-rc0;
svm;51;0.0;0.0;0.0;32.0;0.8538812785388128;release-2.7.5-RC0;
svm;52;0.9393939393939394;1.0;0.96875;31.0;0.9908256880733946;release-2.7.0;
svm;53;0.9375;1.0;0.967741935483871;30.0;0.9907834101382489;release-2.0.5-alpha-rc1;
svm;54;0.9375;1.0;0.967741935483871;30.0;0.9907407407407407;release-2.6.4-RC0;
svm;55;0.9354838709677419;1.0;0.9666666666666666;29.0;0.9906976744186047;release-2.0.4-alpha-rc0;
svm;56;0.9354838709677419;1.0;0.9666666666666666;29.0;0.9906542056074766;rel/release-2.6.4;
svm;57;0.9333333333333333;1.0;0.9655172413793104;28.0;0.9906103286384976;release-0.23.8-rc0;
svm;58;0.9333333333333333;1.0;0.9655172413793104;28.0;0.9905660377358491;release-2.6.1-RC1;
svm;59;0.9310344827586207;1.0;0.9642857142857143;27.0;0.990521327014218;release-0.23.10-rc0;
svm;60;0.9310344827586207;1.0;0.9642857142857143;27.0;0.9904761904761905;release-2.5.0-rc2;
svm;61;0.9285714285714286;1.0;0.962962962962963;26.0;0.9904306220095693;release-2.0.4-alpha-rc2;
svm;62;0.9285714285714286;1.0;0.962962962962963;26.0;0.9903846153846154;release-2.2.0-rc0;
svm;63;0.9259259259259259;1.0;0.9615384615384615;25.0;0.9903381642512077;release-0.23.10;
svm;64;0.9259259259259259;1.0;0.9615384615384615;25.0;0.9902912621359223;release-2.7.3-RC2;
svm;65;0.9230769230769231;1.0;0.9600000000000001;24.0;0.9902439024390244;release-2.0.4.1-alpha-rc0;
svm;66;0.9230769230769231;1.0;0.9600000000000001;24.0;0.9901960784313726;release-2.7.5-RC1;
svm;67;0.92;1.0;0.9583333333333334;23.0;0.9901477832512315;release-0.23.7-rc0;
svm;68;0.92;1.0;0.9583333333333334;23.0;0.9900990099009901;rel/release-2.6.5;
